frame_idx,sim_time_s,peak_joint,peak_value
1517,61.3810,fl_knee,0.1751
1518,61.4140,fl_knee,0.1746
1519,61.4470,fl_knee,0.1736
1520,61.4800,fl_knee,0.1731
1521,61.5130,fl_knee,0.1729
1522,61.5460,fl_knee,0.1723
1523,61.5790,fl_knee,0.1723
1524,61.6120,fl_knee,0.1723
1525,61.6450,fl_knee,0.1723
1526,61.6780,fl_knee,0.1724
1527,61.7110,fl_knee,0.1724
1528,61.7440,fl_knee,0.1724
1529,61.7770,fl_knee,0.1724
1530,61.8100,fl_knee,0.1725
1531,61.8430,fl_knee,0.1725
1532,61.8760,fl_knee,0.1725
1533,61.9090,fl_knee,0.1726
1534,61.9420,fl_knee,0.1726
1535,61.9750,fl_knee,0.1726
1536,62.0080,fl_knee,0.1727
1537,62.0410,fl_knee,0.1727
1538,62.0740,fl_knee,0.1727
1539,62.1070,fl_knee,0.1728
1540,62.1400,fl_knee,0.1728
1541,62.1730,fl_knee,0.1728
1542,62.2060,fl_knee,0.1729
1543,62.2390,fl_knee,0.1729
1544,62.2720,fl_knee,0.1729
1545,62.3050,fl_knee,0.1730
1546,62.3380,fl_knee,0.1730
1547,62.3710,fl_knee,0.1730
1548,62.4040,fl_knee,0.1729
1549,62.4370,fl_knee,0.1729
1550,62.4700,fl_knee,0.1729
1551,62.5030,fl_knee,0.1729
1552,62.5360,fl_knee,0.1729
1553,62.5690,fl_knee,0.1729
1554,62.6020,fl_knee,0.1730
1555,62.6350,fl_knee,0.1730
1556,62.6680,fl_knee,0.1730
1557,62.7010,fl_knee,0.1730
1558,62.7340,fl_knee,0.1730
1559,62.7670,fl_knee,0.1730
1560,62.8000,fl_knee,0.1730
1561,62.8330,fl_knee,0.1730
1562,62.8660,fl_knee,0.1730
1563,62.8990,fl_knee,0.1730
1564,62.9320,fl_knee,0.1730
1565,65.1760,fl_knee,0.1727
1566,65.2090,fl_knee,0.1727
1567,65.2420,fl_knee,0.1727
1568,65.2750,fl_knee,0.1727
1569,65.3080,fl_knee,0.1727
1570,65.3410,fl_knee,0.1727
1571,65.3740,fl_knee,0.1727
1572,65.4070,fl_knee,0.1727
1573,65.4400,fl_knee,0.1727
1574,65.4730,fl_knee,0.1727
1575,65.5060,fl_knee,0.1727
1576,65.5390,fl_knee,0.1727
1577,65.5720,fl_knee,0.1727
1578,65.6050,fl_knee,0.1726
1579,65.6380,fl_knee,0.1726
1580,65.6710,fl_knee,0.1726
1581,65.7040,fl_knee,0.1726
1582,65.7370,fl_knee,0.1726
1583,65.7700,fl_knee,0.1726
1584,65.8030,fl_knee,0.1726
1585,65.8360,fl_knee,0.1726
1586,65.8690,fl_knee,0.1726
1587,65.9020,fl_knee,0.1726
1588,65.9350,fl_knee,0.1726
1589,65.9680,fl_knee,0.1744
1590,66.0010,fl_knee,0.1752
1591,66.0340,fl_knee,0.1757
1592,66.0670,fl_knee,0.1758
1593,66.1000,fl_knee,0.1752
1594,66.1330,fl_knee,0.1771
1595,66.1660,fl_knee,0.1774
1596,66.1990,fl_knee,0.1777
1597,66.2320,fl_knee,0.1778
1598,66.2650,fl_knee,0.1780
1599,66.2980,fl_knee,0.1781
1600,66.3310,fl_knee,0.1781
1601,66.3640,fl_knee,0.1781
1602,66.3970,fl_knee,0.1781
1603,66.4300,fl_knee,0.1781
1604,66.4630,fl_knee,0.1781
1605,66.4960,fl_knee,0.1781
1606,66.5290,fl_knee,0.1781
1607,66.5620,fl_knee,0.1780
1608,66.5950,fl_knee,0.1778
1609,66.6280,fl_knee,0.1778
1610,66.6610,fl_knee,0.1778
1611,66.6940,fl_knee,0.1779
1612,66.7270,fl_knee,0.1779
1613,66.7600,fl_knee,0.1778
1614,66.7930,fl_knee,0.1778
1615,66.8260,fl_knee,0.1778
1616,66.8590,fl_knee,0.1777
1617,66.8920,fl_knee,0.1777
1618,66.9250,fl_knee,0.1777
1619,66.9580,fl_knee,0.1776
1620,66.9910,fl_knee,0.1776
1621,67.0240,fl_knee,0.1775
1622,67.0570,fl_knee,0.1775
1623,67.0900,fl_knee,0.1775
1624,67.1230,fl_knee,0.1774
1625,67.1560,fl_knee,0.1774
1626,67.1890,fl_knee,0.1773
1627,67.2220,fl_knee,0.1773
1628,67.2550,fl_knee,0.1772
1629,67.2880,fl_knee,0.1772
1630,67.3210,fl_knee,0.1772
1631,67.3540,fl_knee,0.1771
1632,67.3870,fl_knee,0.1771
1633,67.4200,fl_knee,0.1770
1634,67.4530,fl_knee,0.1770
1635,67.4860,fl_knee,0.1770
1636,67.5190,fl_knee,0.1769
1637,67.5520,fl_knee,0.1769
1638,67.5850,fl_knee,0.1768
1639,67.6180,fl_knee,0.1768
1640,67.6510,fl_knee,0.1767
1641,67.6840,fl_knee,0.1767
1642,67.7170,fl_knee,0.1766
1643,67.7500,fl_knee,0.1766
1644,67.7830,fl_knee,0.1766
1645,67.8160,fl_knee,0.1765
1646,67.8490,fl_knee,0.1765
1647,67.8820,fl_knee,0.1765
1648,67.9150,fl_knee,0.1766
1649,67.9480,fl_knee,0.1766
1650,67.9810,fl_knee,0.1767
1651,68.0140,fl_knee,0.1767
1652,68.0470,fl_knee,0.1768
1653,68.0800,fl_knee,0.1768
1654,68.1130,fl_knee,0.1769
1655,68.1460,fl_knee,0.1769
1656,68.1790,fl_knee,0.1770
1657,68.2120,fl_knee,0.1770
1658,68.2450,fl_knee,0.1770
1659,68.2780,fl_knee,0.1770
1660,68.3110,fl_knee,0.1770
1661,68.3440,fl_knee,0.1769
1662,68.3770,fl_knee,0.1769
1663,68.4100,fl_knee,0.1769
1664,68.4430,fl_knee,0.1769
1665,68.4760,fl_knee,0.1769
1666,68.5090,fl_knee,0.1769
1667,68.5420,fl_knee,0.1769
1668,68.5750,fl_knee,0.1768
1669,68.6080,fl_knee,0.1768
1670,68.6410,fl_knee,0.1768
1671,68.6740,fl_knee,0.1768
1672,68.7070,fl_knee,0.1768
1673,68.7400,fl_knee,0.1768
1674,68.7730,fl_knee,0.1768
1675,68.8060,fl_knee,0.1768
1676,68.8390,fl_knee,0.1767
1677,68.8720,fl_knee,0.1767
1678,68.9050,fl_knee,0.1767
1679,68.9380,fl_knee,0.1767
1680,68.9710,fl_knee,0.1767
1681,69.0040,fl_knee,0.1767
1682,69.0370,fl_knee,0.1767
1683,69.0700,fl_knee,0.1767
1684,69.1030,fl_knee,0.1767
1685,69.1360,fl_knee,0.1767
1686,69.1690,fl_knee,0.1766
1687,69.2020,fl_knee,0.1766
1688,69.2350,fl_knee,0.1766
1689,69.2680,fl_knee,0.1766
1690,69.3010,fl_knee,0.1766
1691,69.3340,fl_knee,0.1766
1692,69.3670,fl_knee,0.1766
1693,69.4000,fl_knee,0.1766
1694,69.4330,fl_knee,0.1766
1695,69.4660,fl_knee,0.1766
1696,69.4990,fl_knee,0.1766
1697,69.5320,fl_knee,0.1766
1698,69.5650,fl_knee,0.1766
1699,69.5980,fl_knee,0.1766
1700,69.6310,fl_knee,0.1765
1701,69.6640,fl_knee,0.1765
1702,69.6970,fl_knee,0.1765
1703,69.7300,fl_knee,0.1765
1704,69.7630,fl_knee,0.1765
1705,69.7960,fl_knee,0.1765
1706,69.8290,fl_knee,0.1765
1707,69.8620,fl_knee,0.1765
1708,69.8950,fl_knee,0.1765
1709,69.9280,fl_knee,0.1765
1710,69.9610,fl_knee,0.1766
1711,69.9940,fl_knee,0.1766
1712,70.0270,fl_knee,0.1766
1713,70.0600,fl_knee,0.1766
1714,70.0930,fl_knee,0.1766
1715,70.1260,fl_knee,0.1767
1716,70.1590,fl_knee,0.1767
1717,70.1920,fl_knee,0.1767
1718,70.2250,fl_knee,0.1767
1719,70.2580,fl_knee,0.1768
1720,70.2910,fl_knee,0.1768
1721,70.3240,fl_knee,0.1768
1722,70.3570,fl_knee,0.1768
1723,70.3900,fl_knee,0.1768
1724,70.4230,fl_knee,0.1769
1725,70.4560,fl_knee,0.1769
1726,70.4890,fl_knee,0.1769
1727,70.5220,fl_knee,0.1769
1728,70.5550,fl_knee,0.1769
1729,70.5880,fl_knee,0.1770
1730,70.6210,fl_knee,0.1770
1731,70.6540,fl_knee,0.1770
1732,70.6870,fl_knee,0.1770
1733,70.7200,fl_knee,0.1770
1734,70.7530,fl_knee,0.1771
1735,70.7860,fl_knee,0.1771
1736,70.8190,fl_knee,0.1771
1737,70.8520,fl_knee,0.1771
1738,70.8850,fl_knee,0.1771
1739,70.9180,fl_knee,0.1772
1740,70.9510,fl_knee,0.1772
1741,70.9840,fl_knee,0.1772
1742,71.0170,fl_knee,0.1772
1743,71.0500,fl_knee,0.1772
1744,71.0830,fl_knee,0.1773
1745,71.1160,fl_knee,0.1773
1746,71.1490,fl_knee,0.1773
1747,71.1820,fl_knee,0.1773
1748,71.2150,fl_knee,0.1773
1749,71.2480,fl_knee,0.1774
1750,71.2810,fl_knee,0.1774
1751,71.3140,fl_knee,0.1821
1752,71.3470,fl_knee,0.1736
1753,71.3800,fl_knee,0.1733
1754,71.4130,fl_knee,0.1732
1755,71.4460,fl_knee,0.1731
1756,71.4790,fl_knee,0.1731
1757,71.5120,fl_knee,0.1731
1758,71.5450,fl_knee,0.1747
1759,71.5780,fl_knee,0.1775
1760,71.6110,fl_knee,0.1768
1761,71.6440,fl_knee,0.1809
1762,71.6770,fl_knee,0.1804
1763,71.7100,fl_knee,0.1798
1764,71.7430,fl_knee,0.1795
1765,71.7760,fl_knee,0.1792
1766,71.8090,fl_knee,0.1790
1767,71.8420,fl_knee,0.1786
1768,71.8750,fl_knee,0.1785
1769,71.9080,fl_knee,0.1784
1770,71.9410,fl_knee,0.1784
1771,71.9740,fl_knee,0.1784
1772,72.0070,fl_knee,0.1784
1773,72.0400,fl_knee,0.1784
1774,72.0730,fl_knee,0.1784
1775,72.1060,fl_knee,0.1784
1776,72.1390,fl_knee,0.1784
1777,72.1720,fl_knee,0.1784
1778,72.2050,fl_knee,0.1738
1779,72.2380,fl_knee,0.1736
1780,72.2710,fl_knee,0.1735
1781,72.3040,fl_knee,0.1735
1782,72.3370,fl_knee,0.1735
1783,72.3700,fl_knee,0.1735
1784,72.4030,fl_knee,0.1737
1785,72.4360,fl_knee,0.1773
1786,72.4690,fl_knee,0.1781
1787,72.5020,fl_knee,0.1772
1788,72.5350,fl_knee,0.1820
1789,72.5680,fl_knee,0.1820
1790,72.6010,fl_knee,0.1814
1791,72.6340,fl_knee,0.1810
1792,72.6670,fl_knee,0.1808
1793,72.7000,fl_knee,0.1806
1794,72.7330,fl_knee,0.1804
1795,72.7660,fl_knee,0.1802
1796,72.7990,fl_knee,0.1800
1797,72.8320,fl_knee,0.1798
1798,72.8650,fl_knee,0.1795
1799,72.8980,fl_knee,0.1792
1800,72.9310,fl_knee,0.1791
1801,72.9640,fl_knee,0.1847
1802,72.9970,fl_knee,0.1782
1803,73.0300,fl_knee,0.1779
1804,73.0630,fl_knee,0.1774
1805,73.0960,fl_knee,0.1772
1806,73.1290,fl_knee,0.1771
1807,73.1620,fl_knee,0.1771
1808,73.1950,fl_knee,0.1771
1809,73.2280,fl_knee,0.1771
1810,73.2610,fl_knee,0.1772
1811,73.2940,fl_knee,0.1772
1812,73.3270,fl_knee,0.1773
1813,73.3600,fl_knee,0.1774
1814,73.3930,fl_knee,0.1774
1815,73.4260,fl_knee,0.1774
1816,73.4590,fl_knee,0.1774
1817,73.4920,fl_knee,0.1775
1818,73.5250,fl_knee,0.1775
1819,73.5580,fl_knee,0.1775
1820,73.5910,fl_knee,0.1775
1821,73.6240,fl_knee,0.1776
1822,73.6570,fl_knee,0.1776
1823,73.6900,fl_knee,0.1776
1824,73.7230,fl_knee,0.1776
1825,73.7560,fl_knee,0.1777
1826,73.7890,fl_knee,0.1777
1827,73.8220,fl_knee,0.1777
1828,73.8550,fl_knee,0.1778
1829,73.8880,fl_knee,0.1778
1830,73.9210,fl_knee,0.1778
1831,73.9540,fl_knee,0.1778
1832,73.9870,fl_knee,0.1779
1833,74.0200,fl_knee,0.1779
1834,74.0530,fl_knee,0.1779
1835,74.0860,fl_knee,0.1779
1836,76.3300,fl_knee,0.1797
1837,76.3630,fl_knee,0.1795
1838,76.3960,fl_knee,0.1793
1839,76.4290,fl_knee,0.1791
1840,76.4620,fl_knee,0.1789
1841,76.4950,fl_knee,0.1787
1842,76.5280,fl_knee,0.1787
1843,76.5610,fl_knee,0.1787
1844,76.5940,fl_knee,0.1787
1845,76.6270,fl_knee,0.1787
1846,76.6600,fl_knee,0.1787
1847,76.6930,fl_knee,0.1787
1848,76.7260,fl_knee,0.1786
1849,76.7590,fl_knee,0.1786
1850,76.7920,fl_knee,0.1786
1851,76.8250,fl_knee,0.1786
1852,76.8580,fl_knee,0.1786
1853,76.8910,fl_knee,0.1786
1854,76.9240,fl_knee,0.1785
1855,76.9570,fl_knee,0.1785
1856,76.9900,fl_knee,0.1785
1857,77.0230,fl_knee,0.1785
1858,77.0560,fl_knee,0.1785
1859,77.0890,fl_knee,0.1785
1860,77.1220,fl_knee,0.1784
1861,77.1550,fl_knee,0.1784
1862,77.1880,fl_knee,0.1784
1863,77.2210,fl_knee,0.1784
1864,77.2540,fl_knee,0.1784
1865,77.2870,fl_knee,0.1784
1866,77.3200,fl_knee,0.1784
1867,77.3530,fl_knee,0.1783
1868,77.3860,fl_knee,0.1783
1869,77.4190,fl_knee,0.1783
1870,77.4520,fl_knee,0.1783
1871,77.4850,fl_knee,0.1783
1872,77.5180,fl_knee,0.1783
1873,77.5510,fl_knee,0.1783
1874,77.5840,fl_knee,0.1783
1875,77.6170,fl_knee,0.1783
1876,77.6500,fl_knee,0.1783
1877,77.6830,fl_knee,0.1783
1878,77.7160,fl_knee,0.1783
1879,77.7490,fl_knee,0.1782
1880,77.7820,fl_knee,0.1782
1881,77.8150,fl_knee,0.1782
1882,77.8480,fl_knee,0.1782
1883,77.8810,fl_knee,0.1782
1884,77.9140,fl_knee,0.1782
1885,77.9470,fl_knee,0.1782
1886,77.9800,fl_knee,0.1782
1887,78.0130,fl_knee,0.1782
1888,78.0460,fl_knee,0.1782
1889,78.0790,fl_knee,0.1782
1890,78.1120,fl_knee,0.1782
1891,78.1450,fl_knee,0.1782
1892,78.1780,fl_knee,0.1781
1893,78.2110,fl_knee,0.1781
1894,78.2440,fl_knee,0.1781
1895,78.2770,fl_knee,0.1781
1896,78.3100,fl_knee,0.1781
1897,78.3430,fl_knee,0.1781
1898,78.3760,fl_knee,0.1781
1899,78.4090,fl_knee,0.1782
1900,78.4420,fl_knee,0.1782
1901,78.4750,fl_knee,0.1782
1902,78.5080,fl_knee,0.1782
1903,78.5410,fl_knee,0.1773
1904,78.5740,fl_knee,0.1775
1905,78.6070,fl_knee,0.1773
1906,78.6400,fl_knee,0.1771
1907,78.6730,fl_knee,0.1900
1908,78.7060,fl_knee,0.1776
1909,78.7390,fl_knee,0.1788
1910,78.7720,fl_knee,0.1786
1911,78.8050,fl_knee,0.1783
1912,78.8380,fl_knee,0.1780
1913,78.8710,fl_knee,0.1778
1914,78.9040,fl_knee,0.1776
1915,78.9370,fl_knee,0.1776
1916,78.9700,fl_knee,0.1776
1917,79.0030,fl_knee,0.1776
1918,79.0360,fl_knee,0.1776
1919,79.0690,fl_knee,0.1776
1920,79.1020,fl_knee,0.1777
1921,79.1350,fl_knee,0.1777
1922,79.1680,fl_knee,0.1777
1923,79.2010,fl_knee,0.1777
1924,79.2340,fl_knee,0.1786
1925,79.2670,fl_knee,0.1781
1926,79.3000,fl_knee,0.1780
1927,79.3330,fl_knee,0.1779
1928,79.3660,fl_knee,0.1778
1929,79.3990,fl_knee,0.1778
1930,79.4320,fl_knee,0.1778
1931,79.4650,fl_knee,0.1779
1932,79.4980,fl_knee,0.1779
1933,79.5310,fl_knee,0.1779
1934,79.5640,fl_knee,0.1779
1935,79.5970,fl_knee,0.1780
1936,79.6300,fl_knee,0.1780
1937,79.6630,fl_knee,0.1780
1938,79.6960,fl_knee,0.1782
1939,79.7290,fl_knee,0.1785
1940,79.7620,fl_knee,0.1791
1941,79.7950,fl_knee,0.1797
1942,79.8280,fl_knee,0.1800
1943,79.8610,fl_knee,0.1806
1944,79.8940,fl_knee,0.1808
1945,79.9270,fl_knee,0.1814
1946,79.9600,fl_knee,0.1820
1947,79.9930,fl_knee,0.1823
1948,80.0260,fl_knee,0.1828
1949,80.0590,fl_knee,0.1832
1950,80.0920,fl_knee,0.1837
1951,80.1250,fl_knee,0.1839
1952,80.1580,fl_knee,0.1840
1953,80.1910,fl_knee,0.1841
1954,80.2240,fl_knee,0.1842
1955,80.2570,fl_knee,0.1839
1956,80.2900,fl_knee,0.1838
1957,80.3230,fl_knee,0.1836
1958,80.3560,fl_knee,0.1834
1959,80.3890,fl_knee,0.1833
1960,80.4220,fl_knee,0.1831
1961,80.4550,fl_knee,0.1829
1962,80.4880,fl_knee,0.1828
1963,80.5210,fl_knee,0.1826
1964,80.5540,fl_knee,0.1825
1965,80.5870,fl_knee,0.1823
1966,80.6200,fl_knee,0.1821
1967,80.6530,fl_knee,0.1820
1968,80.6860,fl_knee,0.1819
1969,80.7190,fl_knee,0.1817
1970,80.7520,fl_knee,0.1817
1971,80.7850,fl_knee,0.1815
1972,80.8180,fl_knee,0.1814
1973,80.8510,fl_knee,0.1813
1974,80.8840,fl_knee,0.1812
1975,80.9170,fl_knee,0.1810
1976,80.9500,fl_knee,0.1810
1977,80.9830,fl_knee,0.1808
1978,81.0160,fl_knee,0.1807
1979,81.0490,fl_knee,0.1805
1980,81.0820,fl_knee,0.1803
1981,81.1150,fl_knee,0.1800
1982,81.1480,fl_knee,0.1799
1983,81.1810,fl_knee,0.1796
1984,81.2140,fl_knee,0.1796
1985,81.2470,fl_knee,0.1796
1986,81.2800,fl_knee,0.1796
1987,81.3130,fl_knee,0.1796
1988,81.3460,fl_knee,0.1796
1989,81.3790,fl_knee,0.1796
1990,81.4120,fl_knee,0.1795
1991,81.4450,fl_knee,0.1795
1992,81.4780,fl_knee,0.1795
1993,81.5110,fl_knee,0.1795
1994,81.5440,fl_knee,0.1795
1995,81.5770,fl_knee,0.1795
1996,81.6100,fl_knee,0.1795
1997,81.6430,fl_knee,0.1794
1998,81.6760,fl_knee,0.1794
1999,81.7090,fl_knee,0.1794
2000,81.7420,fl_knee,0.1794
2001,81.7750,fl_knee,0.1794
2002,81.8080,fl_knee,0.1794
2003,81.8410,fl_knee,0.1794
2004,81.8740,fl_knee,0.1794
2005,81.9070,fl_knee,0.1794
2006,81.9400,fl_knee,0.1794
2007,81.9730,fl_knee,0.1794
2008,82.0060,fl_knee,0.1794
2009,82.0390,fl_knee,0.1794
2010,82.0720,fl_knee,0.1794
2011,82.1050,fl_knee,0.1792
2012,82.1380,fl_knee,0.1791
2013,82.1710,fl_knee,0.1791
2014,82.2040,fl_knee,0.1791
2015,82.2370,fl_knee,0.1791
2016,82.2700,fl_knee,0.1791
2017,82.3030,fl_knee,0.1791
2018,82.3360,fl_knee,0.1791
2019,82.3690,fl_knee,0.1791
2020,82.4020,fl_knee,0.1791
2021,82.4350,fl_knee,0.1791
2022,82.4680,fl_knee,0.1793
2023,82.5010,fl_knee,0.1790
2024,82.5340,fl_knee,0.1789
2025,82.5670,fl_knee,0.1786
2026,82.6000,fl_knee,0.1785
2027,82.6330,fl_knee,0.1784
2028,82.6660,fl_knee,0.1783
2029,82.6990,fl_knee,0.1783
2030,82.7320,fl_knee,0.1783
2031,82.7650,fl_knee,0.1783
2032,82.7980,fl_knee,0.1783
2033,82.8310,fl_knee,0.1783
2034,82.8640,fl_knee,0.1783
2035,82.8970,fl_knee,0.1783
2036,82.9300,fl_knee,0.1783
2037,82.9630,fl_knee,0.1783
2038,82.9960,fl_knee,0.1783
2039,83.0290,fl_knee,0.1783
2040,83.0620,fl_knee,0.1784
2041,83.0950,fl_knee,0.1784
2042,83.1280,fl_knee,0.1788
2043,83.1610,fl_knee,0.1792
2044,83.1940,fl_knee,0.1792
2045,83.2270,fl_knee,0.1792
2046,83.2600,fl_knee,0.1792
2047,83.2930,fl_knee,0.1792
2048,83.3260,fl_knee,0.1792
2049,83.3590,fl_knee,0.1792
2050,83.3920,fl_knee,0.1792
2051,83.4250,fl_knee,0.1792
2052,83.4580,fl_knee,0.1792
2053,83.4910,fl_knee,0.1792
2054,83.5240,fl_knee,0.1792
2055,83.5570,fl_knee,0.1792
2056,83.5900,fl_knee,0.1792
2057,83.6230,fl_knee,0.1792
2058,83.6560,fl_knee,0.1792
2059,83.6890,fl_knee,0.1792
2060,83.7220,fl_knee,0.1791
2061,83.7550,fl_knee,0.1791
2062,83.7880,fl_knee,0.1791
2063,83.8210,fl_knee,0.1790
2064,83.8540,fl_knee,0.1790
2065,83.8870,fl_knee,0.1790
2066,83.9200,fl_knee,0.1790
2067,83.9530,fl_knee,0.1789
2068,83.9860,fl_knee,0.1789
2069,84.0190,fl_knee,0.1789
2070,84.0520,fl_knee,0.1790
2071,84.0850,fl_knee,0.1790
2072,84.1180,fl_knee,0.1790
2073,84.1510,fl_knee,0.1790
2074,84.1840,fl_knee,0.1790
2075,84.2170,fl_knee,0.1791
2076,84.2500,fl_knee,0.1791
2077,84.2830,fl_knee,0.1791
2078,84.3160,fl_knee,0.1791
2079,84.3490,fl_knee,0.1791
2080,84.3820,fl_knee,0.1791
2081,84.4150,fl_knee,0.1791
2082,84.4480,fl_knee,0.1791
2083,84.4810,fl_knee,0.1791
2084,84.5140,fl_knee,0.1789
2085,84.5470,fl_knee,0.1788
2086,84.5800,fl_knee,0.1787
2087,84.6130,fl_knee,0.1787
2088,84.6460,fl_knee,0.1786
2089,84.6790,fl_knee,0.1786
2090,84.7120,fl_knee,0.1786
2091,84.7450,fl_knee,0.1786
2092,84.7780,fl_knee,0.1786
2093,84.8110,fl_knee,0.1786
2094,84.8440,fl_knee,0.1786
2095,84.8770,fl_knee,0.1787
2096,84.9100,fl_knee,0.1787
2097,84.9430,fl_knee,0.1787
2098,84.9760,fl_knee,0.1787
2099,85.0090,fl_knee,0.1787
2100,85.0420,fl_knee,0.1787
2101,85.0750,fl_knee,0.1788
2102,85.1080,fl_knee,0.1788
2103,85.1410,fl_knee,0.1788
2104,85.1740,fl_knee,0.1788
2105,85.2070,fl_knee,0.1788
2106,85.2400,fl_knee,0.1789
2107,85.2730,fl_knee,0.1789
2108,85.3060,fl_knee,0.1789
2109,85.3390,fl_knee,0.1789
2110,85.3720,fl_knee,0.1789
2111,85.4050,fl_knee,0.1790
2112,85.4380,fl_knee,0.1790
2113,85.4710,fl_knee,0.1790
2114,85.5040,fl_knee,0.1790
2115,85.5370,fl_knee,0.1790
2116,85.5700,fl_knee,0.1790
2117,85.6030,fl_knee,0.1791
2118,88.5730,fl_knee,0.1786
2119,88.6060,fl_knee,0.1786
2120,88.6390,fl_knee,0.1786
2121,88.6720,fl_knee,0.1786
2122,88.7050,fl_knee,0.1786
2123,88.7380,fl_knee,0.1786
2124,88.7710,fl_knee,0.1787
2125,88.8040,fl_knee,0.1787
2126,88.8370,fl_knee,0.1787
2127,88.8700,fl_knee,0.1787
2128,88.9030,fl_knee,0.1787
2129,88.9360,fl_knee,0.1787
2130,88.9690,fl_knee,0.1788
2131,89.0020,fl_knee,0.1788
2132,89.0350,fl_knee,0.1788
2133,89.0680,fl_knee,0.1788
2134,89.1010,fl_knee,0.1788
2135,89.1340,fl_knee,0.1788
2136,89.1670,fl_knee,0.1788
2137,89.2000,fl_knee,0.1788
2138,89.2330,fl_knee,0.1788
2139,89.2660,fl_knee,0.1823
2140,89.2990,fl_knee,0.1789
2141,89.3320,fl_knee,0.1788
2142,89.3650,fl_knee,0.1786
2143,89.3980,fl_knee,0.1786
2144,89.4310,fl_knee,0.1786
2145,89.4640,fl_knee,0.1785
2146,89.4970,fl_knee,0.1785
2147,89.5300,fl_knee,0.1785
2148,89.5630,fl_knee,0.1785
2149,89.5960,fl_knee,0.1786
2150,89.6290,fl_knee,0.1786
2151,89.6620,fl_knee,0.1786
2152,89.6950,fl_knee,0.1786
2153,89.7280,fl_knee,0.1786
2154,89.7610,fl_knee,0.1786
2155,89.7940,fl_knee,0.1799
2156,89.8270,fl_knee,0.1799
2157,89.8600,fl_knee,0.1800
2158,89.8930,fl_knee,0.1800
2159,89.9260,fl_knee,0.1800
2160,89.9590,fl_knee,0.1800
2161,89.9920,fl_knee,0.1800
2162,90.0250,fl_knee,0.1800
2163,90.0580,fl_knee,0.1798
2164,90.0910,fl_knee,0.1796
2165,90.1240,fl_knee,0.1793
2166,90.1570,fl_knee,0.1790
2167,90.1900,fl_knee,0.1789
2168,90.2230,fl_knee,0.1789
2169,90.2560,fl_knee,0.1789
2170,90.2890,fl_knee,0.1789
2171,90.3220,fl_knee,0.1789
2172,90.3550,fl_knee,0.1789
2173,90.3880,fl_knee,0.1789
2174,90.4210,fl_knee,0.1789
2175,90.4540,fl_knee,0.1790
2176,90.4870,fl_knee,0.1790
2177,90.5200,fl_knee,0.1790
2178,90.5530,fl_knee,0.1790
2179,90.5860,fl_knee,0.1790
2180,90.6190,fl_knee,0.1790
2181,90.6520,fl_knee,0.1790
2182,90.6850,fl_knee,0.1791
2183,90.7180,fl_knee,0.1791
2184,90.7510,fl_knee,0.1791
2185,90.7840,fl_knee,0.1791
2186,90.8170,fl_knee,0.1791
2187,90.8500,fl_knee,0.1791
2188,90.8830,fl_knee,0.1791
2189,90.9160,fl_knee,0.1792
2190,90.9490,fl_knee,0.1792
2191,90.9820,fl_knee,0.1792
2192,91.0150,fl_knee,0.1792
2193,91.0480,fl_knee,0.1792
2194,91.0810,fl_knee,0.1792
2195,91.1140,fl_knee,0.1792
2196,91.1470,fl_knee,0.1792
2197,91.1800,fl_knee,0.1792
2198,91.2130,fl_knee,0.1792
2199,91.2460,fl_knee,0.1792
2200,91.2790,fl_knee,0.1792
2201,91.3120,fl_knee,0.1792
2202,91.3450,fl_knee,0.1793
2203,91.3780,fl_knee,0.1793
2204,91.4110,fl_knee,0.1793
2205,91.4440,fl_knee,0.1793
2206,91.4770,fl_knee,0.1793
2207,91.5100,fl_knee,0.1793
2208,91.5430,fl_knee,0.1793
2209,91.5760,fl_knee,0.1793
2210,91.6090,fl_knee,0.1793
2211,91.6420,fl_knee,0.1793
2212,91.6750,fl_knee,0.1793
2213,91.7080,fl_knee,0.1793
2214,91.7410,fl_knee,0.1793
2215,91.7740,fl_knee,0.1793
2216,91.8070,fl_knee,0.1793
2217,91.8400,fl_knee,0.1793
2218,91.8730,fl_knee,0.1794
2219,91.9060,fl_knee,0.1794
2220,91.9390,fl_knee,0.1794
2221,91.9720,fl_knee,0.1794
2222,92.0050,fl_knee,0.1794
2223,92.0380,fl_knee,0.1794
2224,92.0710,fl_knee,0.1794
2225,92.1040,fl_knee,0.1794
2226,92.1370,fl_knee,0.1794
2227,92.1700,fl_knee,0.1794
2228,92.2030,fl_knee,0.1794
2229,92.2360,fl_knee,0.1794
2230,92.2690,fl_knee,0.1794
2231,92.3020,fl_knee,0.1794
2232,92.3350,fl_knee,0.1794
2233,92.3680,fl_knee,0.1794
2234,92.4010,fl_knee,0.1794
2235,92.4340,fl_knee,0.1794
2236,92.4670,fl_knee,0.1794
2237,92.5000,fl_knee,0.1794
2238,92.5330,fl_knee,0.1794
2239,92.5660,fl_knee,0.1794
2240,92.5990,fl_knee,0.1794
2241,92.6320,fl_knee,0.1794
2242,92.6650,fl_knee,0.1794
2243,92.6980,fl_knee,0.1795
2244,92.7310,fl_knee,0.1795
2245,92.7640,fl_knee,0.1795
2246,92.7970,fl_knee,0.1795
2247,92.8300,fl_knee,0.1795
2248,92.8630,fl_knee,0.1795
2249,92.8960,fl_knee,0.1795
2250,92.9290,fl_knee,0.1795
2251,92.9620,fl_knee,0.1795
